date,7000,7750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,11750,12000,12250,12500,12750,13000,13250,13500,13750,14000,14250
2020-07-23,0.0,0.0,0.0,0.0,46.2,47.35,48.92,48.04,51.51,55.37,59.22,59.8,65.36,0.0,69.66,0.0,75.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,43.09,40.64,42.31,44.22,44.81,49.28,51.63,53.43,56.89,59.18,0.0,64.42,0.0,69.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,0.0,0.0,0.0,0.0,45.22,44.66,46.61,49.62,52.12,55.12,57.99,61.64,64.19,67.38,71.02,73.84,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,61.21,52.5,52.72,54.2,55.6,58.47,60.17,65.36,66.6,73.42,73.63,76.25,80.22,83.92,86.03,87.97,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,105.49,89.1,85.99,87.24,88.17,83.57,91.2,89.74,88.31,84.75,92.08,92.38,88.26,97.34,101.18,99.54,102.89,108.7,101.4,109.69,112.11
2020-07-28,0.0,0.0,0.0,98.2,78.36,93.71,72.68,68.66,66.37,68.2,62.33,65.71,65.23,69.46,74.0,77.87,81.37,82.43,85.27,85.08,89.82,100.68,97.51,99.64
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,79.92,68.08,89.07,59.76,63.8,60.8,62.15,67.62,70.78,72.17,76.37,79.89,77.81,83.75,86.83,89.53,94.8,98.67
2020-07-30,0.0,0.0,0.0,100.93,72.43,68.88,79.38,28.28,63.43,57.4,55.83,54.66,55.88,58.16,61.51,68.08,72.89,72.46,77.65,81.91,82.75,90.32,87.0,87.88
2020-07-31,0.0,0.0,0.0,0.0,80.19,0.0,83.66,81.2,66.29,60.73,60.67,58.59,58.58,62.67,64.48,69.92,74.63,77.78,84.72,84.11,90.82,90.26,97.59,99.76
2020-08-01,196.72,0.0,0.0,139.43,137.86,75.41,66.34,97.66,111.39,66.85,62.27,78.68,71.18,66.99,70.57,73.5,74.62,82.12,81.99,88.86,95.62,97.32,107.65,103.12
2020-08-02,0.0,0.0,0.0,103.19,93.16,89.53,151.11,80.82,63.26,71.56,74.01,68.97,74.14,75.33,73.43,83.33,84.43,86.57,85.67,103.1,91.43,98.0,102.96,99.53
2020-08-03,0.0,0.0,0.0,130.37,120.27,0.0,74.45,93.18,78.37,60.7,59.8,65.26,63.11,66.42,74.53,75.24,77.0,86.08,86.84,86.12,94.92,97.49,102.42,99.2
2020-08-04,0.0,0.0,0.0,0.0,0.0,150.54,0.0,89.68,53.15,58.16,56.77,57.64,58.4,66.49,68.78,72.67,82.28,84.76,92.64,99.05,94.3,111.76,0.0,128.96
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.96,84.85,84.17,58.64,57.22,67.09,58.95,74.67,90.75,92.0,103.97,100.24,105.0,113.61,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.08,0.0,0.0,143.65,0.0,37.95,47.5,73.55,78.61,108.42,106.41,110.82,0.0,0.0,0.0,0.0,0.0
